user_id,revenue,group
195dg1778b01x3dbf3fd9                ,4.936785580668329,B
195fg6487b4bx55617bc                 ,1.2376192537915165,B
1984ga83950dx7e04c3e1                ,6.665938259610004,B
18ch5e11b1d8x179490cb                ,9.804924721879658,A
1929g84aaeccx22894041                ,3.153380548371032,A
196c3ffcd405x3421bb4c                ,1.190244138005881,A
197g2i77c16dx6be30d59                ,0.9078809928360382,A
1948fhbeaaa2x7ae2f5fc                ,0.6480561853385508,A
1984995ffa49x75d039b6                ,1.1180175285504184,B
194i66bded81x6a257a74                ,0.7182807553026608,B
18c5b1ie9e7ex4ee400ab                ,0.5522695692939379,B
192a9d1501d2x3a5271a5                ,10.2026787944232,B
198i3gbe18f2x39fdee88                ,2.9358078099340115,A
1988c67f5611x1f54bbdf                ,1.2943710161835342,A
196b5b42d625x2ddb8e6b                ,2.3098673716682816,A
198fdi2104dcx4c7cf2b6                ,2.1600026033063315,B
19522919730ex6bf3b3d1                ,0.894368213738579,A
193h4b666306x5e6821c8                ,0.6962232692620272,B
18e77a4b46e9x87a7a6f                 ,0.5662566089317584,A
1981311101311x2efdff84                ,2.175848599734113,B
194713db948ax6957b0d                 ,8.373427037432407,B
19458544c51bx78473cc0                ,1.9146182783748973,B
1949hdg5c892x44a54c                  ,2.03621309552833,A
198h7g4edc86x34c52e34                ,1.9455150412370614,B
198b43699b5bx7ab87de3                ,1.3575252924551124,A
19334hbb4551x5a12f3e6                ,1.534249238091677,A
196a1645d4b8x32541be                 ,1.9792542726637672,A
198abfca5da4x6016e2fb                ,0.580403647919758,A
1964diifb099x5619ffd3                ,1.2550545582924417,B
198i69da1807x7f3c8b26                ,1.4106763761214156,B
198g87673089x410866d4                ,3.0155669633072386,B
197242gf1e9bx29507cc0                ,3.0610094189991535,B
1953id17b4ecx3ae81658                ,1.8785982072973433,B
198g6hfdbc8dx409265dd                ,1.3527324124239328,A
191i1gf6f727x32ef96ba                ,9.829798127147741,A
190g274841ccxe4aaa7a                 ,1.060379414003876,A
19097ad0f12fx3162a2a4                ,0.8691315661672095,B
197gh3af6427x6d3f9a0b                ,3.113408304252445,A
198gc3188222x17f0c17e                ,2.681936755228043,A
198f647e13e4x5bbe8752                ,6.74530768208479,A
191fhb9f4b5ex266299a6                ,5.670713726950227,A
194ff7a436fex6ccec3d5                ,3.952821696203013,B
198b92942db3x2c8bbfc0                ,2.099141006419702,A
193613a3db06x5a07a3fc                ,1.7869091596955664,B
198f96h437c3x3e183c98                ,2.9483147456694403,B
195g1ie9fb33xcc6623e                 ,1.902266151964671,A
198hd852415dx2c6045b6                ,3.4183787084659487,A
196964832a83x7ba92a8a                ,11.541325844948041,A
19763a3a892ex6746f995                ,2.8489288274087214,B
19831643caefx697a0f51                ,1.627216036586415,A
1986d8a27bc9x2b1bf0e0                ,3.770835462213977,B
198bi5d18162x9241dcd                 ,1.1434589734780576,A
18c4c8d857c8x46f07f89                ,3.8184573651271645,A
18dbi9e08b27x276870e2                ,1.342997989424304,A
1916516ac89cx6721b51e                ,1.1678323064179332,B
195d26e4967fx455a5172                ,4.080530166748416,A
198h1e85e54bx17f73192                ,13.704786265420898,B
198d6a794addx3738e126                ,7.169226166172044,B
197e92397372x7dc6dd84                ,0.817042673025395,A
196dig2e94dcx32dbf3e9                ,1.3467932894874046,B
1955hfff6a47x16aaa01a                ,0.6773998225708,B
193c6bib78c7x7bc23e3e                ,2.21711932651406,A
1941dbh87e4dx7327b553                ,1.4715954068540875,A
1944161bf947x5535f645                ,3.164547563530454,B
194f1b7c3f54x68ee3f0b                ,1.7007304626642852,B
1948859d7579x2c82211d                ,9.939789262419826,B
197e39ef08b1x3ba651a6                ,1.6564458159383142,B
197846ee1985x7e548e8d                ,1.7612435140178415,A
1977i3590d5dx61af58f0                ,2.15107045546345,A
196h44g76e21x7d07c7e1                ,0.9963944630502866,B
1924d5560c04x12ede7a6                ,2.695693033806632,A
191245793933x14b587e6                ,7.4940089736837505,B
198i2g694a6cx2b85c89d                ,0.5845591824381029,A
195fce66d907x7e340e7e                ,0.5660598716424832,B
1968bffa6352x3d0f65be                ,1.453180542789901,A
18a918habab8x2b88976b                ,0.6055492490131025,A
1855dc40c6f3x6722520c                ,0.723815310911416,B
197252cdee19x27769b2                 ,1.0593258427975205,B
195g2bd50a45x9583f4                  ,0.731923917499627,A
19841c242a4bxb9c5640                 ,3.0352380993532324,A
19849ba1c528x12ceebee                ,1.695112419367738,B
197dbh27b8a2x1c383dcd                ,2.296222197279925,A
190fa7a0f12fx3162a2a4                ,0.999941673485309,B
1988431d7433x5a3960cf                ,0.9285604700268718,A
18b18i98b908x1f690ddf                ,4.0289018408354025,A
181i7d42a569x580b62ca                ,5.700163049827945,B
1904d2i38aa2x40096015                ,1.3804949027684426,B
1973i577e1aax6a431f84                ,2.0268992380697712,A
18f265ccaab9x59bf6e23                ,20.019984113682252,B
19743c92ab08x773c620e                ,1.067235244687004,B
19812i9f81f5x4fe172fe                ,3.1293668801889143,A
1982i739dc68x5a13aa3e                ,1.863231081445187,A
189fidbbae13x65c817b8                ,5.315643274196824,A
192i72c2e130x4d6233a0                ,17.442073988922598,A
198bc1ie6cb0x4cf1ba36                ,1.7578445521964232,A
1926b93b6961x66dd182f                ,8.134192152961925,B
198a7b5b7772x26ce40d4                ,2.16247372463927,A
196366c06b59x611088d5                ,0.8525473382651707,A
198ge3ea765fx25de8a2a                ,8.105089752522726,A
1955b4400ad8x31115cb9                ,3.334725857859625,B
189df1b7f432x7cc2d7f6                ,6.443805079475572,A
1989g7e1cf9ex48857896                ,2.82791446147605,B
18d49a969666x33861404                ,0.546084360390738,B
198df3e03efex2abfa736                ,1.9299876953663084,B
19815ch28707x7acea8f8                ,5.316240305415295,B
18dgef509566x71d9c60d                ,2.9156367140910553,B
19024fi5a602x5299533e                ,0.5161923650516599,B
198484a08893x20fd2ab4                ,6.613597730936951,B
19193365e772x62f7e782                ,1.188398364075336,B
194ddcd54008x334ee1b2                ,0.5148152026325944,A
1646hgf46a33x23eb069b                ,1.2664286399953009,A
1977e8h49627x547142e1                ,2.228789238546581,A
1951h11b4386x5895d250                ,0.6633116057530145,A
193gidfbf727x2a3534b6                ,2.6646624238091876,B
1973bc365f59xbbc720a                 ,5.024637545572477,A
1931f563e582x51990650                ,3.179714942504332,A
1974d512c7e1xe1e9a74                 ,2.217871496760487,B
1937ba4f9a8bx43cc2cf8                ,1.348000368000203,B
1981gddc76b0x45af2762                ,6.948946559355726,B
18f1bb85544ex705c476c                ,1.042766643383671,A
19088hc0b80fxbae0721                 ,6.222857314589207,B
195i849bd18cx6601d633                ,1.8535302089506343,A
1944cc79ca3cx2cb1d87b                ,1.8453620214110373,A
195f66493358x4384ed83                ,1.8821185805988465,B
17aa5980403fxa3134b6                 ,4.926448937200703,A
1972h676b7f5x40235c28                ,0.8729535423285217,B
1939bch36ef6x6d40fc35                ,0.9074467772681778,B
18fdg6dffac8x7765be20                ,1.4280455607086964,A
19863127c9b6x5e77f296                ,12.582439751570915,B
190c2g88373dx510829c3                ,4.9376973029339375,B
197gcefa5fecx4f81530f                ,1.000621584088222,A
197i2a52f113x6606342f                ,3.950375146673173,A
1913he9a2c4ex485c1083                ,0.6172888949945012,B
192e397ce0a3x2e7ea3                  ,0.8498905979527261,B
197hc3884cfbx59ba712e                ,2.0454354503813343,A
1955abgbd18cx6601d633                ,53.064972978409685,A
1934d8b1cb15x22f22e2f                ,11.606178958139745,B
197e2i57af52x204510e                 ,0.8348481695782941,A
17dg4c529b89x36ec2d93                ,0.9192185442948442,A
18eh912be202x19702dd7                ,5.079532690593512,A
198ea8868cd3x17374eed                ,0.60145682589213,B
198f4448fa36x6a168b5c                ,1.6084547546681751,B
197487f1b566x59866ac8                ,0.746407694265257,A
198589fb202dx545da295                ,0.7026042126053585,B
198693i7127ex18f1f227                ,0.6239905780101838,A
1984152108fex36007eb3                ,1.172317809550505,A
193e861e8d50xa105d81                 ,7.142227599975479,B
195f2gf50a45x9583f4                  ,2.4412352849293715,A
195beae05a02x7a9378e4                ,5.2528784310546115,B
1985dg911373x452bd00a                ,0.5650682652614363,A
18cc3b232067x71099e2d                ,0.5253550550553121,B
1977555defdcx64cf0736                ,3.9871976169740813,B
1936ihe65fd6x7cf6d40c                ,1.2529911399952822,A
198622a015c7x1ecb62d5                ,0.9739036732536425,A
19742i57b8a2x1c383dcd                ,4.352875315395649,B
19888e7a2e87x19415ce3                ,0.5224569022123072,B
19851h61e9f9x4eae7596                ,1.910675321869714,A
1939fa73db06x5a07a3fc                ,2.1398084775935526,A
1971b9i7edc0x269acfae                ,3.3710892015038687,A
193b5c32886bx51e96dc2                ,1.317121253824518,A
1974ag51a61ax5e191260                ,5.842534030692738,B
19844b20734dx45cece87                ,3.3225487444384454,A
193i6e7d9eacx3a9bdc42                ,3.6697250301932303,B
1922g7c61c56x56a750d                 ,0.788758332876588,A
19138e955e5ex6830306                 ,0.9714774276420631,A
1957i34e0328x6c35bb03                ,2.352519534798464,A
195gb658fe8dx410929ea                ,6.812903660563733,B
19757g269807x14d3baac                ,1.8695959138939209,A
19626e912c61x21612f44                ,0.8812077482447853,A
19163ee95410x5c20b3d0                ,0.876708071169414,B
1989972b7d94x2ba34af9                ,2.542503023890559,B
191g4ga09ef7x33308b7e                ,0.7287658160623688,B
195gf7d92734x7b0178c1                ,1.465369390423245,A
192he53d6218xfe17159                 ,1.2720946973155318,B
1951da66d907x7e340e7e                ,1.2810530295390237,A
1939416f89f4x52bd0aad                ,1.1945451934785214,B
1973ge9b734cx9eecada                 ,1.0988855278852412,A
1957ch92a9ccx194a7197                ,1.8430130436458474,B
194a27dba8cdx1b0e580a                ,2.364915007044192,B
1906e32a0352x16386264                ,4.532960581444109,B
1939ab5e650bx18844502                ,2.5969315473839805,A
198hei573722x204541e9                ,1.5135211452492907,B
198762gd8030x76898a1b                ,1.177139545243118,B
192b15da1490x2ab6f75a                ,1.8923533114903377,B
198e98d446bfx3fc946d2                ,1.4393084486941485,A
1897bi81c715x5fa80b72                ,1.7836491004411732,B
198b4aa4226ax7bf1711                 ,0.6958819479633145,A
17883b4e760dx7ccb6516                ,0.614517704807426,B
194eif624d36x510b7225                ,2.2924900053926254,B
196dghi06f2fx6d0d8cc1                ,0.8463585974586129,B
1978ai97fd03x388bf713                ,0.6479754148964808,B
19519f53ca9cx2c0049cf                ,0.8538094714380443,B
198578422352x3018295b                ,2.6664164796719714,A
19818ih94921x3946c6ce                ,1.0609701602387474,A
18fa1gc58465x4c44a68f                ,4.0028034836092115,B
1932645bea86x7239b9aa                ,0.7459622174916896,A
19675ga30fcfx6e9fb966                ,21.138710645462936,B
182e8aga6940x31334417                ,2.2066181630037187,A
1987377952dfx64d36b60                ,1.3785665919529935,B
1988fi660baax86b2eff                 ,6.471439288308501,B
19397afda889x32423804                ,1.6312927657015939,A
198ea4i7c177x223e8870                ,0.5283087487542499,A
19515gd8fe8dx410929ea                ,0.9982468861503287,A
18fafa8ccde1x51dae61e                ,0.5023466130080622,B
198h88297937x2dcdb5a4                ,1.0054636046860879,B
193748d37a5dxc389ec                  ,1.8779916285439164,B
190bc7d61320x581067ac                ,0.9607974042380623,A
196g7ee89316x1f538327                ,2.4319983917444197,A
1955c916c9e2x7ed61ecf                ,2.005122164766242,B
1988eb311ffcx3614c740                ,3.3838932505472417,A
19824882cf5fx148a89ad                ,1.5970786305533335,A
198e12549bb6x7dcd24f5                ,0.7302341567809457,A
19871b95aba4x54c49b50                ,0.523853012868704,A
18713h78f821x5ad41af6                ,3.892047034012253,B
193g57724efax38f3fbee                ,39.257354342842255,B
198112h42703x21e1dde2                ,1.1807388386191326,A
197ic91771ecx13a466c6                ,1.2605528923506923,A
198bfg71ffdbx6f8edd3a                ,1.716778130502263,A
195g87304358x41dd5a4b                ,7.509378209621919,A
198d1874d5f4x42d811ad                ,0.7154118604216604,B
1984bgg972dex56c6ef04                ,2.0653798995066004,B
198g18id31efx708e222e                ,1.4080660938894978,B
198fiigdcbb1x168937c1                ,1.1124388649615278,B
18de3aec7b5ax63839c51                ,5.359304458445208,A
19455f5be9fax2ba04fd4                ,2.512451840797998,B
1951f75a225ax1f781e87                ,1.762477322820976,A
1972ad6757f6x37791d71                ,1.1014554000903358,A
196h4ibf02c9x511b9511                ,1.7961488681473081,B
194cg3e24d36x510b7225                ,1.2096686891120048,B
19833e7614d9x220f14e7                ,2.153968674526009,B
198887g3ac3bx39f4557f                ,1.06156638630447,B
18015cfbe620x6e6ef1eb                ,40.63407695555175,A
18de37d15d8cx54832b3e                ,1.232269490425566,B
197dgb9e9653x5d23d643                ,4.187222120587704,A
196e6gaf9ff9x220a7b8                 ,1.104590581157009,B
198c1gca5374x6aecefe8                ,2.448800218925021,A
1985ai7c6e99x9f563f4                 ,1.1176642807441854,A
195d822e7064x24b6d404                ,3.610400883644609,A
18a2ddfccb99x5ebe9f72                ,1.3943165996827156,A
1988913865b7x7ff15445                ,0.764142284422842,A
19051e3bf032x6897f5dc                ,0.5183712466858167,A
198c3cbb4b8dx6c9832a2                ,2.2674701185675943,B
190di5ea0352x16386264                ,2.4123745900767033,A
198485f10485fx2efdff84                ,1.7518100767617348,B
1962189bbaf4x22ce5efe                ,12.782055157592774,A
19826gf18be7x628ac150                ,5.665927254285172,B
19049h90f12fx3162a2a4                ,0.9391713543705679,A
1987b42b7019x172c2e1b                ,1.2534455585786772,A
197e3ce6b213x33a36af2                ,0.6905664932065675,A
19869abdbc8dx409265dd                ,0.7843728820639964,B
196a6hc5d4b8x32541be                 ,4.918463013944648,B
18f4aga4e0dex2442c9e6                ,1.758923755804947,A
1974e8b81b00x1893f682                ,1.7665572236975293,B
19542b89730ex6bf3b3d1                ,0.9307240918450923,A
195gabg2c541x6e6dcd64                ,0.6796634229366787,B
197i92f3cf35x73501b53                ,2.982002198099395,A
18f758ac7868x37aa266d                ,0.6651426321057852,A
19873397ece4x2c565794                ,1.8784955178222664,A
198fea9c949dx48f47ad7                ,1.2926299942922796,A
18ec477d9564x5040be7                 ,0.8127806385116512,A
19898h4acaa6x33c927ab                ,0.5729835522851136,A
190hf2273d0cx95df77a                 ,0.5983370013297836,B
19543ed660f5x6081f                   ,1.4768680636585296,B
19867id62288x30014486                ,1.5940931249346362,B
190g2af69d36x3b50d525                ,11.564013506191486,B
197367g4fcb3x30940ad3                ,0.6814558392978417,A
1985c1633be6x2e474789                ,9.928508145669133,B
198ei2b3f1c6x46e29449                ,1.5710087586795067,A
19777e8d6740x754c1ef0                ,0.8526450829586982,B
18a529f038aex7ea1e93e                ,0.7692475027701899,B
194h395be9fax2ba04fd4                ,3.4241296780892263,A
198i937242d2x4a79e000                ,0.6444822822091153,A
19898f485c9ex2f957a80                ,0.7171242745424719,B
198dg7cc75f7x483ef0b4                ,1.0620838104103139,B
198fah90e2c9x361bd2e                 ,0.5842993416608098,B
196b52ac2e84x293776de                ,0.702912799975732,B
1956e359730ex6bf3b3d1                ,0.54681479211774,A
1986b6950c22x5b95019c                ,1.8842924135501855,B
198geab3a399x2119fc77                ,0.5104770652793865,B
18dd21898e21x714e101a                ,0.6926756425256747,A
1954ce550a45x9583f4                  ,2.3200095036024377,B
1983hc16c2eex781c766b                ,0.625092766361371,B
196fg3858f51x65140221                ,18.74640046124209,A
194gh594e776x4badd3cf                ,0.9423902793939557,A
198d3he7a87ax5b248e2e                ,3.0827195079382026,A
197fg637fd03x388bf713                ,0.8441013795237073,B
1963bgdfd017x2caad41a                ,2.1030846198079542,A
1985a9a3a399x2119fc77                ,0.5410897569434047,A
18cf44c8c230x2cea39f7                ,0.7945895560913698,A
19563he4df2ex43173206                ,32.875183268539786,B
196bh643ddacx6b35b8d6                ,7.602335539635319,A
192ahb626a3ax1a99be7a                ,6.832165936718884,B
198af1hbdf1dx6cc284d0                ,0.5484063011108231,A
18a953dd57e9x1c17048d                ,2.851253829433643,B
198hgg2a003ex138d7ee8                ,1.0988847449043373,B
1987b54c6658x2a6015b3                ,17.463622422177,A
198261ffadc4x426c1aef                ,0.8446410111172601,A
192ighfb0a2ex6aff1d64                ,2.9837659869434403,A
197dch1acafdx5134ea7c                ,1.1904265967811642,B
19195636f33fx12aa8ff                 ,0.5094984059000093,B
1951dg8afa94x14d90356                ,1.8283181806273927,A
190d7862cc93x33d84ea0                ,0.5951361575418853,B
198e44e0aee3x19234451                ,0.8085287346078113,A
197heh739449xed5207                  ,1.1551909924129846,B
195a92205a02x7a9378e4                ,4.361483170221841,A
19878777df5axb8cf4d                  ,1.5211884788462358,B
196c5g613c9ax4ae80aad                ,9.328632668686861,B
18e25g9d1328xa160a2                  ,0.6469943429671163,A
198aa4941ef1x111ac153                ,4.110089202203465,A
181ed198a1fex26eceb07                ,0.5357073134970216,A
19373i8f41a9x13a38be4                ,0.9692225006335882,B
19851h28bb02x77b5706d                ,1.8377500511166915,A
198cdbd7a87ax5b248e2e                ,1.7581212344609944,A
19093f373d0cx95df77a                 ,0.9598104419655115,B
1981b6194a10x4ecac6d9                ,0.5882576960730048,A
198976ed9f8ax15c9245f                ,2.2913227366835707,B
195eife50a45x9583f4                  ,1.1134023919452007,B
196fihge6e7ax1fb6fafd                ,3.584692541215694,A
197d8hieca55x4261128e                ,0.6392883415062101,B
192e4555e252x53c91992                ,1.067197314255212,A
196iddg30fcfx6e9fb966                ,20.96166899717703,B
191hddac8109x40f59a69                ,3.4829698314551507,A
18af762a8001x7100d887                ,1.819673689212943,B
197b21deca55x4261128e                ,1.1833684111450857,A
197gcfhb890ax22b1875c                ,0.8496448629783555,B
195ab1cc0386x303b9447                ,2.9579332194126433,A
197hi4h771ecx13a466c6                ,5.429743524279928,B
1828479ecabex14b0dab7                ,1.6542481535286078,B
16eg58e15451x1b82d4da                ,0.6134520814414594,B
192a3bac049fx619b5250                ,3.074326884703269,B
1841a5d4aa28x4e15ee24                ,3.468197052923448,A
198f9gbf5f45x767e9173                ,7.528328922510558,B
193988i3db05x60b11561                ,1.2540117982626888,A
1955326554e4x74dc326e                ,1.5441869421535717,B
192gfhc1145fx72ab4c50                ,2.1554709822951805,B
195ba32f4836x25161a51                ,0.9460994659292159,B
193bd8gb0e81x29f85d30                ,1.5853316681297849,B
192599e98a7dx2e3e43f8                ,3.3836917720946027,A
1988e219784fx5c43571e                ,1.2443730018482202,B
1911ff7ef94ax56575bf                 ,0.5653244227317669,B
19883bc05ecdx7535475e                ,2.1850092285926053,A
193ca7cf28fax84b0357                 ,1.1052545513260437,A
19879i2d03ebx1bfd9e38                ,0.9813963674761889,B
1981e1a746e8x26febc4                 ,1.2783410063754936,B
1958h9if788fx6bf93d50                ,0.8501223574098644,A
19846adb5c5cx52e1d7b2                ,3.2892994906376267,B
19832df8ed80x4851b49f                ,11.472672028021854,A
198dgebc73cax523e2732                ,2.9643600362761977,B
1957e588b769x69b9e3d9                ,5.189409133976023,A
18e5e18be202x19702dd7                ,9.851565441640613,B
198i64baec1fx127bc713                ,0.5463867764704048,A
1952fa5e0328x6c35bb03                ,1.7906309574257557,A
19893ah53670x4a1e7737                ,3.6813198788287282,A
19733d5a8c02x7ff14c6                 ,2.627450126786042,B
198h91ed31efx708e222e                ,1.00492097013013,B
196dgb734beex3e2ed229                ,0.7409012146904239,A
18e86665b931x2716e85f                ,1.2726306468128399,B
198di3a34b3dx41796aa6                ,4.410826545685683,B
197918b0126dx7d35541c                ,0.6713983138987226,B
197f6e29d16ax98000f3                 ,12.791612618239826,B
19865a5b7019x172c2e1b                ,1.2093194788736885,B
1981bg8c76b0x45af2762                ,0.6565969745247967,A
198bg160ca4bx42a612b8                ,1.8321131489624298,A
18e5c6238a52x10d2bf53                ,6.176664064231201,B
198ege3b4b8dx6c9832a2                ,0.724490217617407,A
1913g43f6672x351be48c                ,4.7969063241482655,A
18ad624a8001x7100d887                ,0.5437890106679287,A
196d62b08ba9x79f341a6                ,7.139388337479568,A
190g22818492x42b14d37                ,0.7732147078425189,B
198cfg5d4b25x6b0a4bca                ,0.9956748901027468,A
192ifd4fb432x37ea1c27                ,2.7644892701158987,A
1979hg52ab08x773c620e                ,1.1163219003084128,B
19842hf3a653x496ada3f                ,1.9422235019522573,A
18fa3agd4bb2x78316e70                ,3.3958468639195605,A
1916i7g8e478x1bf6c353                ,1.226879998897155,A
195f842965aax7112eea9                ,18.65949014629148,B
19863g50943dx1b69021                 ,2.82485534345991,A
195i3bf2a9ccx194a7197                ,6.522854221358298,B
1989ge4c76b0x45af2762                ,1.9719521863698566,A
193a716c20a5x11ab39fc                ,0.8859428113043555,A
197cc72a465fx5b4fde36                ,17.039193379927827,A
187e4g74f5f2x7571a4ef                ,0.8149064473793948,B
198aef6b850cx19a3d266                ,1.2905365204177384,B
1967b4524fa1x4b854973                ,0.8156791075359427,B
190cd6ee669bxae897f2                 ,1.593872010539801,B
195ed6h8fe8dx410929ea                ,8.481658442400647,A
18b1a96a9a53x7f630af3                ,1.37308107700026,A
1983bhdf30b4x683384f0                ,2.353746229089221,A
16eb63d15451x1b82d4da                ,1.8201628972442656,B
1989d4c93483x57036cb9                ,1.5197226743458205,A
198e7e218942x53255a05                ,0.778491272450287,B
1988hc112d25x24d204cd                ,0.5804545069576796,A
194haa6e6651x4496f7f9                ,0.7440025930050158,A
197i74h5dbdex31e9e1a5                ,1.2557925617243955,B
198987gaa260x15b4d6dd                ,0.839914236890896,B
197d1e2531b5x39b1f6bf                ,7.030480534135281,B
190c8h5a0352x16386264                ,2.0001783488247193,B
198ech1ac028x5498c789                ,3.552090556171037,B
198a15710fefx5c1f2b6d                ,0.8587855316307368,B
1988cch8f3a1x368115ce                ,1.5942002303238954,B
198gih26c36fx38cb640e                ,1.2050967302177378,B
1967c7b13c9ax4ae80aad                ,10.561392396853526,A
1929dgid3516x4100a9ea                ,5.812119992444457,A
1968gih2f6fex623fd676                ,0.562363007778472,A
1988f3b80a4fx40ef8006                ,0.7499035107082729,A
196c3acf5e65x567c4053                ,1.9144213563760863,B
177hdgg93592x583fdf14                ,1.8236082339216457,B
1935a7d54993x27ef710c                ,5.298873267166153,A
192dg11d71d2x22256ad2                ,1.2401905157392827,A
195g4ea8fe8dx410929ea                ,2.396764444467356,B
19683hd00b49x58e317a5                ,1.8262265240607654,A
198c423d31efx708e222e                ,1.2251388465389768,B
1979g9c2cecbx28d13088                ,0.8050451632003962,B
183ehg9389f5x6d58ecf4                ,0.8299030855288133,A
198h59ge08c9x7246f614                ,0.80007492260702,A
1988icacad20x737a22e3                ,2.157424401446346,B
198239acb51fx1ac24697                ,0.8748306453070707,B
196bh6cd7379x5bcd9a1a                ,0.5368457106695814,A
1985g8b3caefx697a0f51                ,1.368574390971527,B
18dd5g4e14a7x4b7f805a                ,0.506444343142456,A
198bi33b2acfx7f3b9e38                ,4.490912447709004,A
191772fd372ax1aa3b691                ,2.8200484371269257,B
196fib72c33bx58fb341d                ,0.9224597187942032,B
197fbfaf08b1x3ba651a6                ,2.8216272380260605,A
1989id816d40x5eb0262b                ,2.2451581080304406,B
198h66he08c9x7246f614                ,0.5638642730179706,A
194g23d80e5fx5555a16d                ,4.362541062467507,B
198b4iee7064x73a14e31                ,1.4197988687073366,A
184f84f2d22ax905bd64                 ,1.5123667642003997,A
18f9faa6fe9fx4618b126                ,2.4127974652079445,B
195f1e4b6177x1f07b178                ,39.999910408539,A
192effa66b1bx31e6cb2e                ,1.3782386496277326,B
194i5521d8d8x55b6d3b5                ,1.0482294009427642,A
19763ac986a9x6b64ea6f                ,11.380811396142136,A
195gc4adf301x7389f61c                ,2.801715824157811,B
1983ie3020cbxd936395                 ,0.6927774439729198,B
1942i16b04acx5f13414e                ,2.0745304962982756,A
19211ic975d1x30364fd6                ,0.6890772287645752,B
190hefg0704bx33e0c8fd                ,0.947100202713407,A
1968c2d3878fx46fef2b7                ,2.239477101778465,A
1969b8c7dedex247b9a1c                ,8.690746646800523,A
196725406f2fx6d0d8cc1                ,0.8369190241064827,B
1972g8a0c259x2c86a64a                ,6.986179076412054,A
18e2266a3a19xcaa1ab8                 ,0.5514335924086619,B
18aghaaa8001x7100d887                ,1.8219521381353907,A
18da35ibcf91x4e81175f                ,0.5550352151562908,A
1954ecc4da18x2e086f38                ,2.0323019759407432,A
1986be5ea2bdx67698b3b                ,4.009656540964889,A
19881cg6a219x2d2a103c                ,1.1337303315023493,A
196ih9ee81e1x72487db0                ,1.7374266816967514,B
18f217c4c7b3x1926e179                ,0.9906700357958157,A
19736agcc110x6328c311                ,1.050330828451087,A
190cfc441b55x7cbd9273                ,0.7787040638860402,B
190e7bi505b1x3d4540a0                ,1.243709913032932,A
18fbdh341e17x18b82851                ,0.6242003348343792,A
198dhf3679a1x4b5e32be                ,0.5471035307393397,B
184h2f59548bx69ab4a8f                ,3.7178903217756507,A
197hbff30f56x5663a92                 ,0.5781263881620134,B
198e9b29d29fx316861b0                ,5.240550616282244,B
1929fhg941edx1fba696a                ,3.131049954319226,B
1983dcbbb0a4x4124b480                ,13.811148234935654,B
1987bd292aaax3d932aea                ,1.0574067815802897,A
1937a6h3db06x5a07a3fc                ,2.0705591053478565,B
18a5361abedex4aebc02d                ,3.38272774926179,B
195h8a88fe8dx410929ea                ,1.2898883728131276,B
195g1g2842fex6609471a                ,0.7410960028697241,B
1937c67406c9x20035a1a                ,4.062250107567281,A
1985ai34ae7fx3842d7eb                ,2.557561223298693,A
193ce765c989xdbff064                 ,2.2541929939378003,B
198d7acecc8axed33421                 ,3.1040692175809146,B
198ac6ia79e6x55e0992                 ,0.5547919232097696,B
1923a9166b1bx31e6cb2e                ,0.6312647489363881,A
194bbig06988x3797e65c                ,0.6498893566875746,B
19569b42de4dx3dce9976                ,1.2296864217243082,B
192i9c2736d5x800831c                 ,2.3024884343979863,A
1978h6ie9cecx49088411                ,13.108082896724614,B
194833hc5a25x5cf95cb0                ,2.2130490922769774,A
198dd8d63594x41e8fbf0                ,0.5944583358861953,A
18e15bi05a48x72b492da                ,3.6619471882010775,B
188486355a84x4b6bf075                ,0.6112525215554839,A
198579d8fbf6x78232423                ,0.6653168037703672,B
18c3c822e357x53d6b345                ,5.576685541160653,B
198gf1372cb8x77d5dcbd                ,1.3704243049504983,A
196gdh22d0dax7d9b6bc9                ,0.8808495166341597,A
195a2df30061x44d4fb96                ,0.9892087525223664,B
198defd71a3cxfc95709                 ,2.6699281453847976,A
19413d877398x4162c13e                ,1.4400313425861127,B
197g5ie2ab08x773c620e                ,1.8985319229260733,A
197hi4222cbdx75cc0ddb                ,12.365865680608804,B
195631718869x7539a692                ,2.3002060692396578,B
19176728518fx7981f24a                ,3.2489060064396647,B
193a8a16a1abx2aca0095                ,0.7686892771954166,A
194e34h3a1d2x194e9997                ,1.6721993332950662,B
193be9b99060x1f04cbaa                ,3.6354683893859834,A
198adcdd9dd5x22baad19                ,2.391222155893968,B
198heh9258e1xcb05499                 ,1.1468456675896337,B
1834aaf638cbx47836deb                ,1.6519103404289002,A
191a3dc6f727x32ef96ba                ,15.949742677507938,B
19856a184dbax5c9803e2                ,1.6138897958390324,B
18f4b2h618d7x7b107075                ,0.9393026115683054,A
197b78d1b566x59866ac8                ,0.7342469733298882,A
195a95378b01x3dbf3fd9                ,1.202987288132026,B
198b7a1fb9a1x5c8a1add                ,0.665362827117567,B
197584af57acx57af08ba                ,3.40955192770498,A
197efgif2419x1c9c0650                ,0.9987087698315955,B
192ee89b9426x389d4323                ,0.5821867052905698,A
1988f6d41494x49471310                ,2.881655608871703,B
18ee6h6e90ebx6c00242                 ,3.181104602796894,B
197ed8634df0x2272165f                ,0.5030975400254232,B
190fh467cabbx1eaf1718                ,1.0126272075284428,A
18d8113de4eax3f0f9177                ,1.959354969117631,A
191aacb12876x3fc9a32                 ,0.6691091969628048,A
